BorrowFrequency,CategoryAffinity,BookPopularity,RecommendationScore
47.36842,16.842106,378.94736,0.54924816
47.36842,16.842106,400.0,0.5613282
47.36842,18.947369,0.0,0.26476222
47.36842,18.947369,21.052631,0.32753056
47.36842,18.947369,42.105263,0.33821356
47.36842,18.947369,63.157894,0.35158634
47.36842,18.947369,84.210526,0.36692375
47.36842,18.947369,105.26316,0.38294676
47.36842,18.947369,126.31579,0.39994347
47.36842,18.947369,147.36842,0.414454
47.36842,18.947369,168.42105,0.42608148
47.36842,18.947369,189.47368,0.43808883
47.36842,18.947369,210.52632,0.45016932
47.36842,18.947369,231.57895,0.46230635
47.36842,18.947369,252.63158,0.47448704
47.36842,18.947369,273.6842,0.48669812
47.36842,18.947369,294.73685,0.49892485
47.36842,18.947369,315.78946,0.5111529
47.36842,18.947369,336.8421,0.52336764
47.36842,18.947369,357.89474,0.5355548
47.36842,18.947369,378.94736,0.54769945
47.36842,18.947369,400.0,0.5597878
47.36842,21.052631,0.0,0.26627263
47.36842,21.052631,21.052631,0.32764724
47.36842,21.052631,42.105263,0.33808312
47.36842,21.052631,63.157894,0.35146582
47.36842,21.052631,84.210526,0.3662885
47.36842,21.052631,105.26316,0.38221994
47.36842,21.052631,126.31579,0.3986537
47.36842,21.052631,147.36842,0.413557
47.36842,21.052631,168.42105,0.42512408
47.36842,21.052631,189.47368,0.4367738
47.36842,21.052631,210.52632,0.44862118
47.36842,21.052631,231.57895,0.46075213
47.36842,21.052631,252.63158,0.47292787
47.36842,21.052631,273.6842,0.48513585
47.36842,21.052631,294.73685,0.4973616
47.36842,21.052631,315.78946,0.5095902
47.36842,21.052631,336.8421,0.52180743
47.36842,21.052631,357.89474,0.5339988
47.36842,21.052631,378.94736,0.5461498
47.36842,21.052631,400.0,0.55824614
47.36842,23.157894,0.0,0.2677885
47.36842,23.157894,21.052631,0.32776394
47.36842,23.157894,42.105263,0.33795258
47.36842,23.157894,63.157894,0.35137212
47.36842,23.157894,84.210526,0.36565906
47.36842,23.157894,105.26316,0.38129538
47.36842,23.157894,126.31579,0.39736527
47.36842,23.157894,147.36842,0.41266057
47.36842,23.157894,168.42105,0.42422074
47.36842,23.157894,189.47368,0.4358646
47.36842,23.157894,210.52632,0.44757938
47.36842,23.157894,231.57895,0.45935178
47.36842,23.157894,252.63158,0.47136927
47.36842,23.157894,273.6842,0.4835738
47.36842,23.157894,294.73685,0.49579808
47.36842,23.157894,315.78946,0.50802743
47.36842,23.157894,336.8421,0.52024686
47.36842,23.157894,357.89474,0.5324424
47.36842,23.157894,378.94736,0.5445996
47.36842,23.157894,400.0,0.55670327
47.36842,25.263159,0.0,0.26926813
47.36842,25.263159,21.052631,0.32804826
47.36842,25.263159,42.105263,0.33782217
47.36842,25.263159,63.157894,0.35127848
47.36842,25.263159,84.210526,0.36512253
47.36842,25.263159,105.26316,0.38017446
47.36842,25.263159,126.31579,0.3960783
47.36842,25.263159,147.36842,0.41176477
47.36842,25.263159,168.42105,0.42331794
47.36842,25.263159,189.47368,0.43495554
47.36842,25.263159,210.52632,0.4466653
47.36842,25.263159,231.57895,0.45843455
47.36842,25.263159,252.63158,0.4702465
47.36842,25.263159,273.6842,0.48209205
47.36842,25.263159,294.73685,0.49423486
47.36842,25.263159,315.78946,0.50646436
47.36842,25.263159,336.8421,0.5186859
47.36842,25.263159,357.89474,0.5308854
47.36842,25.263159,378.94736,0.5430477
47.36842,25.263159,400.0,0.5551595
47.36842,27.368422,0.0,0.2717971
47.36842,27.368422,21.052631,0.32860774
47.36842,27.368422,42.105263,0.33769175
47.36842,27.368422,63.157894,0.35118484
47.36842,27.368422,84.210526,0.36497638
47.36842,27.368422,105.26316,0.37905487
47.36842,27.368422,126.31579,0.39479265
47.36842,27.368422,147.36842,0.4108066
47.36842,27.368422,168.42105,0.4224157
47.36842,27.368422,189.47368,0.4340471
47.36842,27.368422,210.52632,0.4457518
47.36842,27.368422,231.57895,0.45751694
47.36842,27.368422,252.63158,0.469327
47.36842,27.368422,273.6842,0.48117012
47.36842,27.368422,294.73685,0.49303466
47.36842,27.368422,315.78946,0.50490665
47.36842,27.368422,336.8421,0.5171246
47.36842,27.368422,357.89474,0.5293276
47.36842,27.368422,378.94736,0.5414958
47.36842,27.368422,400.0,0.5536143
47.36842,29.473684,0.0,0.27461928
47.36842,29.473684,21.052631,0.32916772
47.36842,29.473684,42.105263,0.33756137
47.36842,29.473684,63.157894,0.35109115
47.36842,29.473684,84.210526,0.36456794
47.36842,29.473684,105.26316,0.37793663
47.36842,29.473684,126.31579,0.3935086
47.36842,29.473684,147.36842,0.40982893
47.36842,29.473684,168.42105,0.42151377
47.36842,29.473684,189.47368,0.43313912
47.36842,29.473684,210.52632,0.44483837
47.36842,29.473684,231.57895,0.45659932
47.36842,29.473684,252.63158,0.46840745
47.36842,29.473684,273.6842,0.4802484
47.36842,29.473684,294.73685,0.4921114
47.36842,29.473684,315.78946,0.5039836
47.36842,29.473684,336.8421,0.5158509
47.36842,29.473684,357.89474,0.527769
47.36842,29.473684,378.94736,0.53994274
47.36842,29.473684,400.0,0.55206865
47.36842,31.578947,0.0,0.27728552
47.36842,31.578947,21.052631,0.32972816
47.36842,31.578947,42.105263,0.33743098
47.36842,31.578947,63.157894,0.35099754
47.36842,31.578947,84.210526,0.36398873
47.36842,31.578947,105.26316,0.3769182
47.36842,31.578947,126.31579,0.39222592
47.36842,31.578947,147.36842,0.40869153
47.36842,31.578947,168.42105,0.4206126
47.36842,31.578947,189.47368,0.43223146
47.36842,31.578947,210.52632,0.4439256
47.36842,31.578947,231.57895,0.4556821
47.36842,31.578947,252.63158,0.4674882
47.36842,31.578947,273.6842,0.47932678
47.36842,31.578947,294.73685,0.49118876
47.36842,31.578947,315.78946,0.5030606
47.36842,31.578947,336.8421,0.5149288
47.36842,31.578947,357.89474,0.5267803
47.36842,31.578947,378.94736,0.5386019
47.36842,31.578947,400.0,0.5505217
47.36842,33.68421,0.0,0.27981648
47.36842,33.68421,21.052631,0.3302891
47.36842,33.68421,42.105263,0.33730066
47.36842,33.68421,63.157894,0.35090393
47.36842,33.68421,84.210526,0.36340997
47.36842,33.68421,105.26316,0.37629098
47.36842,33.68421,126.31579,0.39094484
47.36842,33.68421,147.36842,0.40739268
47.36842,33.68421,168.42105,0.41971183
47.36842,33.68421,189.47368,0.43132442
47.36842,33.68421,210.52632,0.44301313
47.36842,33.68421,231.57895,0.4547653
47.36842,33.68421,252.63158,0.46656793
47.36842,33.68421,273.6842,0.4784055
47.36842,33.68421,294.73685,0.49026594
47.36842,33.68421,315.78946,0.50213754
47.36842,33.68421,336.8421,0.5140065
47.36842,33.68421,357.89474,0.52585995
47.36842,33.68421,378.94736,0.5376841
47.36842,33.68421,400.0,0.54946595
47.36842,35.789474,0.0,0.2823906
47.36842,35.789474,21.052631,0.33085048
47.36842,35.789474,42.105263,0.33717033
47.36842,35.789474,63.157894,0.35053012
47.36842,35.789474,84.210526,0.36283156
47.36842,35.789474,105.26316,0.3756991
47.36842,35.789474,126.31579,0.38966513
47.36842,35.789474,147.36842,0.40609512
47.36842,35.789474,168.42105,0.41881168
47.36842,35.789474,189.47368,0.4304179
47.36842,35.789474,210.52632,0.4421011
47.36842,35.789474,231.57895,0.4538486
47.36842,35.789474,252.63158,0.46564782
47.36842,35.789474,273.6842,0.47748405
47.36842,35.789474,294.73685,0.48934326
47.36842,35.789474,315.78946,0.50121456
47.36842,35.789474,336.8421,0.513084
47.36842,35.789474,357.89474,0.52493906
47.36842,35.789474,378.94736,0.53676593
47.36842,35.789474,400.0,0.54855204
47.36842,37.894737,0.0,0.2850748
47.36842,37.894737,21.052631,0.3314124
47.36842,37.894737,42.105263,0.33704007
47.36842,37.894737,63.157894,0.35001084
47.36842,37.894737,84.210526,0.36228886
47.36842,37.894737,105.26316,0.37511265
47.36842,37.894737,126.31579,0.38850853
47.36842,37.894737,147.36842,0.40479887
47.36842,37.894737,168.42105,0.417912
47.36842,37.894737,189.47368,0.42951164
47.36842,37.894737,210.52632,0.44118932
47.36842,37.894737,231.57895,0.45293227
47.36842,37.894737,252.63158,0.46472788
47.36842,37.894737,273.6842,0.47656307
47.36842,37.894737,294.73685,0.48842064
47.36842,37.894737,315.78946,0.5002911
47.36842,37.894737,336.8421,0.5121616
47.36842,37.894737,357.89474,0.52401817
47.36842,37.894737,378.94736,0.53584796
47.36842,37.894737,400.0,0.5476376
47.36842,40.0,0.0,0.2876942
47.36842,40.0,21.052631,0.33222643
47.36842,40.0,42.105263,0.33690974
47.36842,40.0,63.157894,0.34949198
47.36842,40.0,84.210526,0.3617619
47.36842,40.0,105.26316,0.37452662
47.36842,40.0,126.31579,0.38780472
47.36842,40.0,147.36842,0.40350387
47.36842,40.0,168.42105,0.4170129
47.36842,40.0,189.47368,0.428606
47.36842,40.0,210.52632,0.440278
47.36842,40.0,231.57895,0.4520165
47.36842,40.0,252.63158,0.46380848
47.36842,40.0,273.6842,0.4756411
47.36842,40.0,294.73685,0.48749804
47.36842,40.0,315.78946,0.4993684
47.36842,40.0,336.8421,0.51123905
47.36842,40.0,357.89474,0.5230972
47.36842,40.0,378.94736,0.5349294
47.36842,40.0,400.0,0.5467225
55.263157,0.0,0.0,0.24774025
55.263157,0.0,21.052631,0.320881
55.263157,0.0,42.105263,0.334974
55.263157,0.0,63.157894,0.35048604
55.263157,0.0,84.210526,0.36645988
55.263157,0.0,105.26316,0.38318804
55.263157,0.0,126.31579,0.4010673
55.263157,0.0,147.36842,0.41549575
55.263157,0.0,168.42105,0.4284676
55.263157,0.0,189.47368,0.44153848
55.263157,0.0,210.52632,0.45379454
55.263157,0.0,231.57895,0.46594524
55.263157,0.0,252.63158,0.47813642
55.263157,0.0,273.6842,0.49035367
55.263157,0.0,294.73685,0.5025827
55.263157,0.0,315.78946,0.5148082
55.263157,0.0,336.8421,0.5270162
55.263157,0.0,357.89474,0.53919214
55.263157,0.0,378.94736,0.5513216
55.263157,0.0,400.0,0.56338996
55.263157,2.1052632,0.0,0.24827816
55.263157,2.1052632,21.052631,0.31997305
55.263157,2.1052632,42.105263,0.33365473
55.263157,2.1052632,63.157894,0.34910303
55.263157,2.1052632,84.210526,0.3650097
55.263157,2.1052632,105.26316,0.38161418
55.263157,2.1052632,126.31579,0.3995965
55.263157,2.1052632,147.36842,0.41432714
55.263157,2.1052632,168.42105,0.4272892
55.263157,2.1052632,189.47368,0.44015566
55.263157,2.1052632,210.52632,0.45224494
55.263157,2.1052632,231.57895,0.4643894
55.263157,2.1052632,252.63158,0.47657618
55.263157,2.1052632,273.6842,0.48879102
55.263157,2.1052632,294.73685,0.50101924
55.263157,2.1052632,315.78946,0.513246
55.263157,2.1052632,336.8421,0.5254571
55.263157,2.1052632,357.89474,0.53763777
55.263157,2.1052632,378.94736,0.54977393
55.263157,2.1052632,400.0,0.5618511
55.263157,4.2105265,0.0,0.24880804
55.263157,4.2105265,21.052631,0.3190607
55.263157,4.2105265,42.105263,0.33233806
55.263157,4.2105265,63.157894,0.34772253
55.263157,4.2105265,84.210526,0.363562
55.263157,4.2105265,105.26316,0.38004273
55.263157,4.2105265,126.31579,0.39810914
55.263157,4.2105265,147.36842,0.41315955
55.263157,4.2105265,168.42105,0.42611167
55.263157,4.2105265,189.47368,0.4386147
55.263157,4.2105265,210.52632,0.4506963
55.263157,4.2105265,231.57895,0.46283427
55.263157,4.2105265,252.63158,0.4750164
55.263157,4.2105265,273.6842,0.48722854
55.263157,4.2105265,294.73685,0.49945575
55.263157,4.2105265,315.78946,0.51168364
55.263157,4.2105265,336.8421,0.5238975
55.263157,4.2105265,357.89474,0.53608316
55.263157,4.2105265,378.94736,0.54822564
55.263157,4.2105265,400.0,0.5603112
55.263157,6.3157897,0.0,0.25015175
55.263157,6.3157897,21.052631,0.31846872
55.263157,6.3157897,42.105263,0.33129945
55.263157,6.3157897,63.157894,0.3463446
55.263157,6.3157897,84.210526,0.36211666
55.263157,6.3157897,105.26316,0.37847385
55.263157,6.3157897,126.31579,0.39651334
55.263157,6.3157897,147.36842,0.41199273
55.263157,6.3157897,168.42105,0.4249348
55.263157,6.3157897,189.47368,0.43707484
55.263157,6.3157897,210.52632,0.44914854
55.263157,6.3157897,231.57895,0.46127984
55.263157,6.3157897,252.63158,0.47345707
55.263157,6.3157897,273.6842,0.48566613
55.263157,6.3157897,294.73685,0.49789235
55.263157,6.3157897,315.78946,0.5101208
55.263157,6.3157897,336.8421,0.52233756
55.263157,6.3157897,357.89474,0.5345271
55.263157,6.3157897,378.94736,0.54667616
55.263157,6.3157897,400.0,0.5587696
55.263157,8.421053,0.0,0.25169006
55.263157,8.421053,21.052631,0.3182988
55.263157,8.421053,42.105263,0.33109412
55.263157,8.421053,63.157894,0.34519628
55.263157,8.421053,84.210526,0.3606933
55.263157,8.421053,105.26316,0.3769822
55.263157,8.421053,126.31579,0.39491978
55.263157,8.421053,147.36842,0.4108271
55.263157,8.421053,168.42105,0.42354605
55.263157,8.421053,189.47368,0.43553618
55.263157,8.421053,210.52632,0.4476018
55.263157,8.421053,231.57895,0.45972642
55.263157,8.421053,252.63158,0.47189844
55.263157,8.421053,273.6842,0.4841043
55.263157,8.421053,294.73685,0.49632892
55.263157,8.421053,315.78946,0.5085582
55.263157,8.421053,336.8421,0.5207769
55.263157,8.421053,357.89474,0.53297096
55.263157,8.421053,378.94736,0.5451259
55.263157,8.421053,400.0,0.5572272
55.263157,10.526316,0.0,0.25315633
55.263157,10.526316,21.052631,0.31831792
55.263157,10.526316,42.105263,0.33101586
55.263157,10.526316,63.157894,0.34458336
55.263157,10.526316,84.210526,0.3598664
55.263157,10.526316,105.26316,0.37565908
55.263157,10.526316,126.31579,0.3933285
55.263157,10.526316,147.36842,0.4096624
55.263157,10.526316,168.42105,0.4220194
55.263157,10.526316,189.47368,0.4339988
55.263157,10.526316,210.52632,0.44605592
55.263157,10.526316,231.57895,0.45817336
55.263157,10.526316,252.63158,0.4703401
55.263157,10.526316,273.6842,0.4825425
55.263157,10.526316,294.73685,0.49476564
55.263157,10.526316,315.78946,0.506995
55.263157,10.526316,336.8421,0.5192159
55.263157,10.526316,357.89474,0.531414
55.263157,10.526316,378.94736,0.54357505
55.263157,10.526316,400.0,0.5556836
55.263157,12.631579,0.0,0.25462672
55.263157,12.631579,21.052631,0.3184329
55.263157,12.631579,42.105263,0.3309376
55.263157,12.631579,63.157894,0.34426904
55.263157,12.631579,84.210526,0.3592418
55.263157,12.631579,105.26316,0.374983
55.263157,12.631579,126.31579,0.39221564
55.263157,12.631579,147.36842,0.4085397
55.263157,12.631579,168.42105,0.4204941
55.263157,12.631579,189.47368,0.43246275
55.263157,12.631579,210.52632,0.44451073
55.263157,12.631579,231.57895,0.45662123
55.263157,12.631579,252.63158,0.4687825
55.263157,12.631579,273.6842,0.48098105
55.263157,12.631579,294.73685,0.49320257
55.263157,12.631579,315.78946,0.50543183
55.263157,12.631579,336.8421,0.5176548
55.263157,12.631579,357.89474,0.5298567
55.263157,12.631579,378.94736,0.5420227
55.263157,12.631579,400.0,0.55413914
55.263157,14.736842,0.0,0.25609943
55.263157,14.736842,21.052631,0.3185479
55.263157,14.736842,42.105263,0.33085936
55.263157,14.736842,63.157894,0.34412667
55.263157,14.736842,84.210526,0.35861757
55.263157,14.736842,105.26316,0.37430754
55.263157,14.736842,126.31579,0.3913904
55.263157,14.736842,147.36842,0.40776628
55.263157,14.736842,168.42105,0.41928717
55.263157,14.736842,189.47368,0.4309278
55.263157,14.736842,210.52632,0.44296634
55.263157,14.736842,231.57895,0.45507002
55.263157,14.736842,252.63158,0.4672256
55.263157,14.736842,273.6842,0.4794203
55.263157,14.736842,294.73685,0.49163947
55.263157,14.736842,315.78946,0.50386846
55.263157,14.736842,336.8421,0.5160931
55.263157,14.736842,357.89474,0.5282982
55.263157,14.736842,378.94736,0.54046994
55.263157,14.736842,400.0,0.5525934
55.263157,16.842106,0.0,0.25757772
55.263157,16.842106,21.052631,0.3186629
55.263157,16.842106,42.105263,0.33073798
55.263157,16.842106,63.157894,0.3439845
55.263157,16.842106,84.210526,0.35799393
55.263157,16.842106,105.26316,0.37363255
55.263157,16.842106,126.31579,0.39056575
55.263157,16.842106,147.36842,0.40687364
55.263157,16.842106,168.42105,0.4183872
55.263157,16.842106,189.47368,0.42999035
55.263157,16.842106,210.52632,0.44167092
55.263157,16.842106,231.57895,0.45351967
55.263157,16.842106,252.63158,0.46566927
55.263157,16.842106,273.6842,0.4778598
55.263157,16.842106,294.73685,0.4900766
55.263157,16.842106,315.78946,0.50230545
55.263157,16.842106,336.8421,0.51453114
55.263157,16.842106,357.89474,0.5267397
55.263157,16.842106,378.94736,0.53891647
55.263157,16.842106,400.0,0.55104715
55.263157,18.947369,0.0,0.2590616
55.263157,18.947369,21.052631,0.31877792
55.263157,18.947369,42.105263,0.33061403
55.263157,18.947369,63.157894,0.34384224
55.263157,18.947369,84.210526,0.3576788
55.263157,18.947369,105.26316,0.37295797
55.263157,18.947369,126.31579,0.3897418
55.263157,18.947369,147.36842,0.4059817
55.263157,18.947369,168.42105,0.41748783
55.263157,18.947369,189.47368,0.42908436
55.263157,18.947369,210.52632,0.44075945
55.263157,18.947369,231.57895,0.45249963
55.263157,18.947369,252.63158,0.4642896
55.263157,18.947369,273.6842,0.47629952
55.263157,18.947369,294.73685,0.48851365
55.263157,18.947369,315.78946,0.5007419
55.263157,18.947369,336.8421,0.512969
55.263157,18.947369,357.89474,0.52518034
55.263157,18.947369,378.94736,0.5373622
55.263157,18.947369,400.0,0.5494994
55.263157,21.052631,0.0,0.260551
55.263157,21.052631,21.052631,0.31892735
55.263157,21.052631,42.105263,0.33049008
55.263157,21.052631,63.157894,0.34370008
55.263157,21.052631,84.210526,0.3575341
55.263157,21.052631,105.26316,0.3722839
55.263157,21.052631,126.31579,0.38859585
55.263157,21.052631,147.36842,0.40495837
55.263157,21.052631,168.42105,0.4165889
55.263157,21.052631,189.47368,0.4281787
55.263157,21.052631,210.52632,0.43984824
55.263157,21.052631,231.57895,0.45158458
55.263157,21.052631,252.63158,0.4633712
55.263157,21.052631,273.6842,0.47519866
55.263157,21.052631,294.73685,0.48705405
55.263157,21.052631,315.78946,0.49917838
55.263157,21.052631,336.8421,0.51140636
55.263157,21.052631,357.89474,0.52362096
55.263157,21.052631,378.94736,0.5358071
55.263157,21.052631,400.0,0.5479503
55.263157,23.157894,0.0,0.26204592
55.263157,23.157894,21.052631,0.31928027
55.263157,23.157894,42.105263,0.33036616
55.263157,23.157894,63.157894,0.3435579
55.263157,23.157894,84.210526,0.35738924
55.263157,23.157894,105.26316,0.3716304
55.263157,23.157894,126.31579,0.38731903
55.263157,23.157894,147.36842,0.40371537
55.263157,23.157894,168.42105,0.4156907
55.263157,23.157894,189.47368,0.4272739
55.263157,23.157894,210.52632,0.4389375
55.263157,23.157894,231.57895,0.45066908
55.263157,23.157894,252.63158,0.4624533
55.263157,23.157894,273.6842,0.47427806
55.263157,23.157894,294.73685,0.48613158
55.263157,23.157894,315.78946,0.4980009
55.263157,23.157894,336.8421,0.5098721
55.263157,23.157894,357.89474,0.5220605
55.263157,23.157894,378.94736,0.5342512
55.263157,23.157894,400.0,0.5464012
55.263157,25.263159,0.0,0.2635464
55.263157,25.263159,21.052631,0.3196334
55.263157,25.263159,42.105263,0.3302423
55.263157,25.263159,63.157894,0.3434574
55.263157,25.263159,84.210526,0.35724455
55.263157,25.263159,105.26316,0.37131527
55.263157,25.263159,126.31579,0.38604364
55.263157,25.263159,147.36842,0.40242156
55.263157,25.263159,168.42105,0.41479293
55.263157,25.263159,189.47368,0.4263694
55.263157,25.263159,210.52632,0.4380273
55.263157,25.263159,231.57895,0.44975388
55.263157,25.263159,252.63158,0.46153566
55.263157,25.263159,273.6842,0.47335756
55.263157,25.263159,294.73685,0.48520926
55.263157,25.263159,315.78946,0.49707782
55.263157,25.263159,336.8421,0.50894934
55.263157,25.263159,357.89474,0.52081126
55.263157,25.263159,378.94736,0.5326948
55.263157,25.263159,400.0,0.5448509
55.263157,27.368422,0.0,0.26520124
55.263157,27.368422,21.052631,0.3200731
55.263157,27.368422,42.105263,0.33011845
55.263157,27.368422,63.157894,0.3433648
55.263157,27.368422,84.210526,0.3570998
55.263157,27.368422,105.26316,0.3708355
55.263157,27.368422,126.31579,0.38476995
